region_name,year,month,t2m,stl1,stl2,ssr,tp,swvl1,swvl2,LST_Night,EVI,LAI,LST_Day,NDVI,FPAR
Cherkaska,2018,10,285.9712357956015,286.6383026924337,287.22972996944014,8834591.015972937,0.0004564086046129,0.2132134545964077,0.2049236429138791,274.1345889964364,0.171389015840341,0.0186511426020737,274.5545978762065,0.3540733898119717,0.1107180704022247
Cherkaska,2019,3,278.57623576400874,278.6037200583542,278.3474292928177,11033743.16809182,0.0004501488769489,0.3068065797657756,0.3080305906296168,270.0879465353292,0.1375282192063836,0.0127528929652217,285.01153839821234,0.2977122268234079,0.0740737252182822
Cherkaska,2019,4,283.83455116954457,283.8929493503218,283.14882468007414,15047687.185418785,0.0014953856237735,0.2796154256630986,0.2821056153356673,268.9716820151263,0.2293224698067683,0.0310422144100929,295.8304515466169,0.3884301879922697,0.1269823041078976
Cherkaska,2019,5,291.3861477005684,291.6695536860774,290.4000021566382,16888364.603235517,0.0014380590393335,0.2460502145879907,0.2319264531551363,280.2916117819896,0.415051619790838,0.0705491128887756,282.9023401194577,0.5771285008074358,0.2092418135880158
Cherkaska,2019,6,297.70163617817485,298.369056216575,297.1147926566021,19510633.02377808,0.0019700388313415,0.2240880118256738,0.2174472697210097,289.7203658942974,0.4821568515831618,0.1354403353826218,302.0112488194157,0.6326574184584054,0.2967900845627302
Cherkaska,2019,7,296.145886932329,297.9199031735934,297.01069624309434,18522027.300352447,0.0011891522947652,0.1846913551106648,0.1715762680861788,286.346756184965,0.3998512715581253,0.0954304908806388,300.18793778872805,0.5457829615413115,0.2448477229185619
Cherkaska,2019,8,296.39629918360697,297.85319884744865,297.31729320753453,16905149.29714707,0.0016164238292801,0.1987678393615547,0.2031395999573246,287.9841512540411,0.2359086525211742,0.0497421348783163,305.7440038089551,0.381764438274568,0.1894410957115468
Cherkaska,2019,9,291.30517049572114,292.8705208384043,293.34909497373656,12345984.86946746,0.0006704108318516,0.1703951232642032,0.1593158906625427,279.7349403012971,0.1476441670744181,0.0171610020323654,288.061682224134,0.2693874340226652,0.1034226930960158
Cherkaska,2019,10,285.07896823560685,286.14180265748126,286.9630079538031,7238296.500648096,0.0010156218858039,0.2384952904426875,0.2041384950087661,260.0136484659052,0.1006038025409314,0.0086600491828235,290.4705431942169,0.244997723262066,0.0664006964656245
Cherkaska,2020,3,280.3658721799256,280.73941361911966,280.543173913696,12013018.127944496,0.00066517801555,0.288678122669357,0.2821777970799148,267.88067660552315,0.1191793667663146,0.0115947190028364,290.2572054218613,0.2689615017160583,0.0655570070431623
Cherkaska,2020,4,283.823524974136,284.7501143442069,284.0122768355704,17617393.35862435,0.0003399606174299,0.1904921075650682,0.2107249258267962,250.6460490378805,0.1899568876054251,0.0236837361555435,298.89194453582786,0.3538713416277618,0.1032988724823213
Cherkaska,2020,5,287.5809794571875,288.5823333908207,288.0125081809862,15117020.037227308,0.0031329408499239,0.2602636218865008,0.2121569254508025,263.24398600313486,0.3003618961763419,0.0459971829541455,260.53656131571586,0.4695387713581475,0.1538353869110904
Cherkaska,2020,6,295.16971911997246,295.4959345021957,294.2013213244422,19339131.424371783,0.0023229420062473,0.2809783669412559,0.260709166637375,279.6034511960109,0.4453448593748765,0.1091539153117465,303.103181953877,0.6099094356563708,0.2690276730732408
Cherkaska,2020,7,297.4949455807134,298.8616550944185,297.8278443887104,18221502.406910844,0.0009137226071784,0.1915071080256928,0.1859874341798171,288.35511474916643,0.4042295478691699,0.1021328322903903,303.1174167247173,0.5526008359981173,0.2575106253976594
Cherkaska,2020,8,296.94089795782475,299.00011725545875,298.32422954936834,17575274.44191305,0.0002324770854924,0.148018252656797,0.1564427474384241,287.9728808470087,0.2185570761802283,0.0450010490132575,306.1013028226419,0.3605521409762053,0.185369919753476
Cherkaska,2020,9,293.54072153857885,295.1382002655247,295.30534849405524,13727932.601995256,0.0014396863213825,0.1711260648250781,0.1569743246682658,277.1611018125572,0.1450853257719379,0.0189862624982665,292.1014094796088,0.2760757064508368,0.1121073045531355
Cherkaska,2020,10,287.84531090797094,288.5899484093286,289.22854696403624,7439894.38000693,0.001053005074964,0.2697925701391095,0.2412584778512148,277.3715261547118,0.1323028536815807,0.0112563330898945,271.9358112156157,0.2912449728302046,0.0787382636807699
Cherkaska,2021,3,275.9680743687993,276.1543757274333,276.03579611268566,9659337.653923212,0.0015532467701604,0.3595848601732712,0.3519549473338879,265.4735065325391,0.1008905271157186,0.0080131895914078,279.1463283083643,0.2432402284957885,0.0470634448235561
Cherkaska,2021,4,281.2927868154612,281.7016762794392,281.2154049796636,13594282.46653281,0.0018980600881085,0.3512695477026495,0.3451469280555087,275.0749830536401,0.1643100673427934,0.0167158510836599,271.52501357050494,0.3292551382326747,0.0799626844193329
Cherkaska,2021,5,288.3793637980771,288.4698160234079,287.50625941558627,16276221.163035544,0.0020008591568082,0.3096910681847412,0.3057953663919313,278.8026587144155,0.2858002746911507,0.0445304352150185,290.42987476552423,0.4592024274948301,0.1589540891936585
Cherkaska,2021,6,293.3337477738174,293.21205941477217,292.2050653294041,16099911.887762647,0.0044811149033272,0.3619678367042386,0.3481822388718418,282.8253823540727,0.5407802942268272,0.1226509038040422,298.74621530400395,0.6760901667082184,0.2801834600929049
Cherkaska,2021,7,297.60578330268095,297.80468682703105,296.829108496637,18488621.05011219,0.0023543322241467,0.2776644982898722,0.2829724150778293,290.8475846938956,0.5109309060951329,0.134035536941798,300.86388586468195,0.6295003846043615,0.2913279496566668
Cherkaska,2021,8,296.0761400687822,297.16049831939125,296.6924571602896,16873081.8604791,0.0015359637735397,0.230184142654532,0.2199683442113165,286.24478943677803,0.3093626250762019,0.0730450705575811,299.35840906134666,0.4753184363013725,0.2330056563256127
Cherkaska,2021,9,288.45580362000896,289.94734412604214,290.5672625999215,11219814.763281127,0.0012630687635503,0.2312063539768466,0.2056651838017559,279.6886417526762,0.1562760226909971,0.022717290589443,273.34709076579526,0.3133701772277706,0.1222082840245932
Cherkaska,2021,10,282.46963051329783,283.4260991180778,284.22120010938977,8537761.543768505,0.0008548560415762,0.2465799131354424,0.2431929388518146,273.67838984965675,0.1323531705456912,0.011624315035715,278.46421843701864,0.29939980529341,0.0872045511397201
Cherkaska,2022,3,275.3389016273398,275.6028431059826,275.4863053928574,11408842.282050874,0.0005547319385066,0.3129960603476875,0.3135997189988094,264.99997904415085,0.168452862684641,0.0139928636176718,281.52910708853966,0.3603886350020948,0.0851577231201077
Cherkaska,2022,4,282.9510406986805,283.2439679557833,282.6167442912726,12938013.285177372,0.0019289920433408,0.3097576215242137,0.2957915698009266,273.523801405084,0.3638688940388473,0.0466378906031242,292.9471324085781,0.5648006603824376,0.1692563354153001
Cherkaska,2022,5,289.1737586640166,289.56229258855683,288.4202652387271,17610645.036587726,0.0010106694815311,0.2315773861958681,0.2329252170492982,283.10618510132105,0.492303497690047,0.1130508161932626,300.4082136237327,0.6645734520567899,0.2741337559271379
Cherkaska,2022,6,295.2311400786681,295.92144121559346,294.5567883661492,18489012.690293856,0.0012475836053541,0.2040493240900285,0.183388640985989,288.6883171608635,0.334577879845266,0.0916547215881483,304.0579729919926,0.5013491846151454,0.2527623616003481
Cherkaska,2022,7,296.79792613794046,298.4213574057553,297.3138637589351,18608524.50544515,0.0007573756098012,0.1732555350997344,0.1629140563519942,288.4261460272765,0.2098403265199581,0.0456100013752889,299.9174052509021,0.3544727209082057,0.1760150325321691
Cherkaska,2022,8,297.38759275308416,298.5514070295179,297.8805043140782,15814790.296554592,0.0018818388111856,0.2246582622155123,0.1838970115308394,287.58957885374843,0.2003085701697485,0.0355811675856806,301.6390529635601,0.3689667907575003,0.1641018041483406
Cherkaska,2022,9,288.75144466788913,290.0378952508852,290.6985533998299,6076177.9893751815,0.0011799544994184,0.2588296136004072,0.2121358884970039,271.9105130215719,0.1948173213099318,0.0192545398708546,256.4224964606685,0.3959934497837149,0.1065356448762463
Cherkaska,2022,10,284.6933234500009,285.3905880494441,286.0606637327271,4898405.6226711925,0.000538204643195,0.2593664491438341,0.2431348388731726,201.86146038086773,0.1873399162347876,0.0158701420104715,287.32025554885644,0.3825471743216715,0.1230217348014333
Cherkaska,2023,3,278.9103644737011,279.11872266361763,278.87299291565614,6114018.070753732,0.0006203475982329,0.3270089670033402,0.3225627547970591,261.1553524759074,0.1791940419163591,0.0139361053242324,263.67661796455945,0.3635776589741215,0.0842024868196641
Cherkaska,2023,4,283.2094390779361,283.31635277020774,282.86698864673144,5795179.708001146,0.0016580156699197,0.373868878573272,0.3632796603002839,201.80040817194975,0.2623854957442857,0.0352033170953483,254.46727940573632,0.4316600289425237,0.1274619859229779
Cherkaska,2023,5,289.37107729295855,289.5114671961498,288.40496128318193,11266070.420004196,0.0004675279721442,0.2711583421423881,0.2776377948756361,283.61981045822057,0.3296064130723034,0.0525593854424515,303.8944435300585,0.4914719536082862,0.155615447437094
Cherkaska,2023,6,294.6606556295779,295.43207730461984,294.25422938642765,11400370.92285823,0.0005504457582543,0.1979389504975354,0.1966911520705936,283.50384123355803,0.4079314892974373,0.0886732769811775,303.8951558605065,0.5739614249791851,0.2498348397088044
Cherkaska,2023,7,296.6758803007348,297.55628750174105,296.66193425654586,10630331.400864804,0.001319411126889,0.233057776462484,0.1922986118214196,288.79439697654635,0.4286584606017261,0.0993673182848541,300.1815663024672,0.5922020134495475,0.2545790703548346
Cherkaska,2023,8,298.25728110987546,299.4719261321191,298.50045763052714,10538684.847426653,0.0002907593560652,0.1886409080487966,0.1869725872045481,289.86653648040254,0.3035292993088644,0.0773137500170239,303.31917236902683,0.471805192438819,0.2422931283456125
Cherkaska,2023,9,293.79088337266467,295.50639853443977,295.60065320116325,8629227.746401679,0.0001497454236505,0.1533936386337837,0.1577812766915193,283.68120326690945,0.1723893973338884,0.0266044690821184,300.16407018436087,0.3177471129363476,0.1471266825521096
Cherkaska,2023,10,287.2494738841439,288.16415390638923,288.9606726866875,5182391.377278631,0.0005587691773348,0.2008683155225331,0.1675392344320765,277.8444557440997,0.12431266257421,0.0117307823307552,288.1889105948723,0.2944586292544317,0.0852113550180175
Vinnytska,2010,3,275.925237614981,276.6886202542116,276.4854673303433,10065411.637867508,0.0010035352029686,0.3780192755820036,0.3808074236509185,269.30163442369724,0.1076572591534271,0.0062888107289954,277.98292860799535,0.2438599053094637,0.0377957073445507
Vinnytska,2010,4,283.10931121837365,283.1969412667032,282.62586185903086,14384738.69668194,0.0014203419455398,0.3505150327616083,0.3513330307318352,276.7545773743352,0.2444703863059614,0.0295749907399691,295.4887141135809,0.4099992681313831,0.1321357400079066
Vinnytska,2010,5,289.76764310768255,289.7746823854218,288.73119832340006,16256743.72903292,0.0031863429648798,0.3344932495703835,0.3277326777161382,259.51399591273065,0.3826399783752718,0.0749004608977242,292.6551308422441,0.5629812478212717,0.2209122758583949
Vinnytska,2010,6,294.0839309525675,294.1897896599896,293.245177882595,17440576.929932714,0.0037602244267184,0.3339486955174593,0.3336474893996592,238.1673838273408,0.4149823529610092,0.0956814657195811,293.37198327168755,0.5854807407932274,0.2598814961844322
Vinnytska,2010,7,296.4928282856622,296.65590650079383,295.799624409044,18006183.881154053,0.0024465143662224,0.3429119303734507,0.3452075071508241,275.1137275051947,0.3693344771548067,0.0878797749710812,300.0723686705434,0.54079842085615,0.247579926247044
Vinnytska,2010,8,297.860423880642,298.57457380428013,298.01850748548145,16522122.87948633,0.0013540773995494,0.2142055171099946,0.2343846719179557,287.4336425017803,0.2586641740744042,0.0481586573766175,293.2892450300184,0.4311947433570899,0.1893417990037726
Vinnytska,2010,9,288.9416777629622,289.89253376023044,290.3591077910168,11084782.33788122,0.0014928966526612,0.3025042058281666,0.284559733536823,275.13715744585284,0.1931801856246544,0.0266743554706972,269.7422171978812,0.3707854403778421,0.1381772278592498
Vinnytska,2010,10,280.6083789256549,281.83530339048946,282.90980075213884,6803865.692456948,0.0016236363729492,0.3381413677510536,0.3226946314776435,272.6709526297531,0.1565500983717083,0.0154360171517442,271.8544215844556,0.3385863254118649,0.1062890607214881
Vinnytska,2011,3,275.7346747500355,275.18929024209154,274.4309771148106,10251478.457051024,0.000561292201284,0.3677661432705357,0.3630553944864501,266.23016822817,0.1365549174429116,0.010236749584425,279.6014087082133,0.2840763938554156,0.062730330956184
Vinnytska,2011,4,282.5398217607243,282.19514956681127,281.3727516516108,13626192.432950966,0.0018134552826872,0.357774605399777,0.3625215569435119,218.64301042779104,0.2331119608358805,0.0274933868861053,243.52829672527383,0.392521104652303,0.1169681045347393
Vinnytska,2011,5,289.62286472987296,289.4436047386139,288.2395069106176,17319802.055134557,0.0011821409652812,0.2972827335151219,0.2989688353504153,281.15080287961865,0.3645642497522318,0.0809286255231607,300.03945323229414,0.532254798707883,0.231909791792427
Vinnytska,2011,6,293.72436066739664,294.08714553149355,293.18685292002294,17677639.602154158,0.0038322643701255,0.2919941255349782,0.2716676439996412,279.22086081477505,0.4101142971900894,0.0896784402736947,289.2539176354532,0.5769528715741811,0.2487949747823236
Vinnytska,2011,7,295.64536197216745,295.9282323281925,294.9565912278522,18031942.384116475,0.002084296718603,0.3067505893349807,0.2978738963983505,288.8200476839395,0.3908819066107866,0.0934742220245743,300.8917209486099,0.5522538934149472,0.2488352872523472
Vinnytska,2011,8,293.927381295801,294.64071891674985,294.2319612973054,16629228.27558189,0.001070791155167,0.2638296044976057,0.2645343642959082,285.7993921908883,0.3053482894463234,0.070793881112621,301.2945848881336,0.4746575069249027,0.2298555922791153
Vinnytska,2011,9,291.0702290663643,292.1155296968467,292.3122692593305,12466029.721819082,0.0004412077946472,0.1976881648180052,0.2098877821795371,281.74307111179644,0.191498093627712,0.0313496135159993,298.96525511222245,0.3486296529137077,0.1561306953489948
Vinnytska,2011,10,281.58062331708953,282.88149741257075,284.01518084429773,8068827.876280575,0.0015264945055637,0.2850959397773919,0.2667392950023405,272.33177184322227,0.1289381951113357,0.0118880644832897,229.7048833940548,0.2809415939131561,0.0853547490793579
Vinnytska,2012,3,276.35668618362297,275.6500980463705,274.9258188346842,9610517.805682564,0.0009563965415458,0.3793238670679781,0.3692693198791525,272.1096079786904,0.1121303146665243,0.007407462180662,284.8334137769464,0.2528872159236703,0.044010467871615
Vinnytska,2012,4,285.40941712582355,284.8268802811827,283.5934831730851,14759004.420747656,0.0021738489047978,0.3623317981486477,0.3599920341623878,252.792972540633,0.2653712552802527,0.0367252016785069,295.8155977419743,0.425210848307478,0.1376095677861415
Vinnytska,2012,5,291.9223648255972,292.03100860950644,290.98788025753595,16902817.90635638,0.0011997580410732,0.2699901361527236,0.2719252528467425,276.7621573030292,0.3624804719896436,0.0764812319801337,301.0396841893356,0.5310463945897248,0.2238545045059868
Vinnytska,2012,6,295.9664123061111,296.35900976993406,295.0288207907044,19450451.00207652,0.0011790012169111,0.2402758506094688,0.2377451047345268,289.3580213215645,0.3566512977362145,0.0835339323990425,304.8270043626432,0.5155867559829755,0.2451936524128393
Vinnytska,2012,7,299.02700373905293,299.9372785846925,298.6316107970542,19920308.31095198,0.0012756314312193,0.2145096893632926,0.2072056143208086,287.9155856883698,0.3186479147666671,0.0701110854557187,304.0314281066526,0.4707818154689827,0.2182271058324146
Vinnytska,2012,8,296.0914741092695,297.47055889431,297.1928993100556,15932213.830806782,0.0011387381101549,0.2137216199195286,0.2002225615877877,285.0473590204572,0.2420636556147503,0.0451147751443819,281.9465568224751,0.4126923275753751,0.1794868416646307
Vinnytska,2012,9,291.9366895323339,293.0195106488995,293.1313904746371,13108438.273466246,0.0009262277231502,0.2164714442100944,0.1947431362048501,283.38755299643094,0.184292684473256,0.0259081757536339,298.1050828055497,0.3439520987014801,0.1374259887521138
Vinnytska,2012,10,285.6155831382025,286.6248523344061,287.5826551208694,6593191.979568104,0.0012912914005517,0.2736528726187255,0.2365619393893616,237.1042214997063,0.1680239379679974,0.0147621077725886,227.22447923038771,0.3545111638775847,0.0941739453349679
Vinnytska,2013,3,275.4443826291092,275.9888771493035,276.06644256721097,8820384.30570338,0.0017116911949179,0.3788221992305829,0.3795708067772105,228.21644524578377,0.1013430400337189,0.0064059119285802,270.5620741435879,0.2056899786110932,0.0392744652782463
Vinnytska,2013,4,285.03951108747407,284.7031381803387,283.5954971775981,14717393.612654164,0.0012116034981348,0.3548719019396373,0.3659719350193434,279.1294983688326,0.2256605965470343,0.0312334440792832,298.5522798782374,0.3867721051156343,0.1311260343095149
Vinnytska,2013,5,292.312808811918,292.5060493097344,291.46205623782214,18349189.91048009,0.0020040297695273,0.2687455507626218,0.2694726494209848,282.44785643463206,0.3456993322584897,0.0701838063008258,301.4681500966679,0.5292437497659387,0.2160361593373053
Vinnytska,2013,6,294.19720178055115,294.5979464840476,293.67681115546003,18480933.516132142,0.0034563797530204,0.3318152806922854,0.3188621213440532,276.426370952844,0.4239788066888384,0.1080976093648583,294.4536673062899,0.5941109551180144,0.27157857896858
Vinnytska,2013,7,294.3713169158465,294.9667661411772,294.3874003590156,17017110.93210399,0.0017289774566368,0.2833878755952314,0.2880840292737631,287.8218538410248,0.379970837092803,0.0845745667731521,291.6414117219699,0.5305426171329755,0.2312727588038989
Vinnytska,2013,8,295.12008874564697,296.27535760804653,295.88583593909925,15591083.791748224,0.0013980687534159,0.2115459313877452,0.2210328445603233,285.8563184469196,0.2730874245082417,0.0564836052625319,297.9165937069441,0.4423300221780251,0.2006316475630026
Vinnytska,2013,9,287.05287901618186,287.9504090476278,288.58788050384294,8595333.664629705,0.0035151117657453,0.3456358890208642,0.3318873811427237,236.9372171098163,0.1945612808000749,0.0206076980539494,208.312274408537,0.3651711256097611,0.1084195476673678
Vinnytska,2013,10,283.72079132296903,284.1493685668554,284.5590532936087,6774738.649714056,0.0002501107501893,0.3130196540878742,0.3165563635897256,253.38931653435185,0.154409938793772,0.0153341172719829,272.29043182292656,0.3526719309849912,0.1028770105936212
Vinnytska,2014,3,280.5498151341132,280.4352679957407,279.9731306230235,10744481.910591146,0.0008155801461056,0.3549849687740525,0.3582131907687055,273.68450697376977,0.1801199504502759,0.0210226048841441,285.550961095301,0.358034811811193,0.1097526963153809
Vinnytska,2014,4,284.0912334262115,284.1777473948612,283.56328427010374,13245347.902014049,0.0020844865116503,0.3439657997455335,0.3456527662342673,277.93599762361094,0.3017892817616132,0.0475826510587124,267.5917182592144,0.4721322285990646,0.1618796891086011
Vinnytska,2014,5,289.661793441568,289.69526733432707,288.81068853543366,16792930.396707892,0.0032000346310355,0.3417765724844789,0.3331477127933973,239.62905341141104,0.4269364442734951,0.0839560481188039,298.7793046053254,0.5863984577798936,0.229692261470702
Vinnytska,2014,6,292.15169664673334,292.56247414740835,291.901498347985,17446766.863671426,0.0019036527733533,0.3116942002076744,0.3094194860204365,285.0658534006596,0.4470735716098998,0.0967022869580603,296.6122446618904,0.5843754221586215,0.2538501744604821
Vinnytska,2014,7,296.02667097734513,296.312064707927,295.33862117806444,17990406.706713054,0.0020483901141096,0.2841619249274742,0.2776251043152599,288.8990399800716,0.3936277481067328,0.0919451274773692,299.1677101315319,0.5366837754728832,0.2424432085275963
Vinnytska,2014,8,295.83951367614327,296.9054014066564,296.5152158537308,16517065.276559534,0.0011154710635577,0.2209727425891622,0.2243725879330773,285.92489851561896,0.2896658207283737,0.0607834302839399,300.1188044602913,0.4521820437830016,0.2119821101591041
Vinnytska,2014,9,290.4610197291759,291.58495072378446,291.8803281762093,13317072.356953334,0.0007896438433286,0.2192048673766059,0.2239169601932278,274.7253041068979,0.1820438696840154,0.0286905892325694,294.36223133405264,0.3354705881507217,0.146948551059538
Vinnytska,2014,10,281.9202603542659,283.14695144899093,284.242410024974,8405936.911504425,0.0012253321527933,0.2654601474046119,0.2463785752899039,274.46415089363666,0.1317401691542385,0.0133352401264043,267.79224422362284,0.288820400595202,0.0945267083757347
Vinnytska,2015,3,277.6949757540271,277.6661467307449,277.47759951499546,9161546.4003517,0.0018927438293001,0.3833179289653055,0.3823583397095609,271.4014328683745,0.1210671659520659,0.0094029364206986,275.7514398627316,0.2632881950268995,0.0585606865942644
Vinnytska,2015,4,282.5854125018426,282.6708861524694,282.0263886569982,15164314.833649678,0.0015589780254933,0.3609686081096248,0.3649802251763361,249.1428503521903,0.2327383179988243,0.0293578557704466,291.8434874277299,0.3913117332334653,0.1255961123448037
Vinnytska,2015,5,290.101048686876,289.9875662219922,288.8742436101916,17064712.671908557,0.0009886871527754,0.2877605797328512,0.2998270650296722,284.4625016078742,0.3610754151944575,0.0790984050694072,302.03575786876166,0.5294765211518163,0.227288703813659
Vinnytska,2015,6,294.42355274219807,294.9713507581399,293.84005694326265,19246760.32369314,0.0012531299542274,0.2341062156246237,0.2263328860616363,286.93113593286336,0.3821307298981076,0.0883687286849611,301.34808685032414,0.5330695755211645,0.2501818063824714
Vinnytska,2015,7,296.95163545626326,297.7698528921697,296.62003893245145,18456955.669770468,0.0014919837629616,0.2203814316132163,0.2054805917188344,289.41196360507354,0.3164926866714682,0.0693410198651031,305.63127371700887,0.4603871776210922,0.2196401032541128
Vinnytska,2015,8,297.0585945653557,298.0692684357215,297.3618419570587,16697369.29217732,0.0003862846133382,0.1946263632170058,0.1934378897373252,288.2782380880595,0.2132676224409101,0.03971772639295,297.5197834929945,0.3499904612258735,0.1687582203979559
Vinnytska,2015,9,292.7901039040914,293.9955897297745,294.2435777129439,11734254.012667667,0.0013277131936706,0.2272966055834944,0.1969611666883347,282.9136394681845,0.1545560271555589,0.0208446875058671,267.62663259150173,0.306200656352429,0.1170530228266939
Vinnytska,2015,10,282.30950034473926,283.4970690666333,284.6558665071918,7168716.598926253,0.0019320499171956,0.2980737294802534,0.2697507555984345,270.072028869151,0.1211065616800558,0.0116132180801296,262.2405438569051,0.280685654374852,0.0857958052855839
Vinnytska,2016,3,278.6919906730859,278.8381897003223,278.70965949472753,9750137.587807285,0.0011896390868085,0.3685272318422194,0.3683058450540923,261.51513919383177,0.1606532890742615,0.0132157802291554,279.33935701913026,0.3456057184534494,0.0758413600169999
Vinnytska,2016,4,286.14895217143635,286.1640462386869,285.3286162450527,15226737.814542366,0.0014240738120515,0.3369826247186271,0.3402752018802088,274.4489300408879,0.3052111905228784,0.0505014873781362,295.84470305201125,0.4775123748006635,0.1804302622938142
Vinnytska,2016,5,288.7008005160414,288.91489940336214,288.1126605426881,16260027.974475756,0.0026312004132207,0.3243744911331229,0.3146353790190714,268.2529795799001,0.4337795510364047,0.0732966212066187,282.0193588984138,0.5829486434991308,0.2084195826544167
Vinnytska,2016,6,294.190774914935,294.0961948022585,293.0814419512047,17031758.71704776,0.0028384555734347,0.339874030430596,0.3416492006790921,285.60947589199725,0.4663148049611926,0.1128160328754861,297.14206982937026,0.608970175098901,0.2740869932995073
Vinnytska,2016,7,296.28046409856233,296.97748000566327,296.0893939390156,18345871.326018773,0.000776102146988,0.2259915451581833,0.2386945601820021,289.3415136076083,0.3629656003432777,0.0877516506136997,300.8658642818687,0.5013105673374173,0.2371594798035441
Vinnytska,2016,8,295.3840073215552,296.30914597968035,295.9500453083008,16230526.737920005,0.0015820202394887,0.2499260826487022,0.2212014639709877,286.98256751883764,0.2427863333794248,0.0504967509425825,302.80069912252753,0.3963773473247756,0.191242889467932
Vinnytska,2016,9,291.5295504142508,292.6161840405779,292.887151041986,11987878.115605714,0.0008450938528674,0.2111273935612328,0.2137917440358682,275.02644744721624,0.1620539267960783,0.0216270846616325,281.11620457277337,0.3045204547551439,0.122352903029329
Vinnytska,2016,10,280.9639793410159,282.2377560689122,283.3757408475158,6098000.563872133,0.0034215541987671,0.3404669714499659,0.3218754852367637,237.74987825962447,0.1089416411978139,0.0096099858709988,193.1583216481669,0.231200017784515,0.0681120770819723
Vinnytska,2017,3,280.0829622416102,279.6936809062128,278.99501982980667,10457625.325311037,0.0010960763928966,0.3662114499806344,0.3669037125637681,240.49230085036248,0.1271975485661493,0.0109254391462436,284.157111924873,0.2833262362188578,0.0633431545006438
Vinnytska,2017,4,282.51737330597047,282.86280351304094,282.3360830068348,14524677.885743916,0.0025219702260637,0.3580145965748381,0.3595607231722945,276.77387317847814,0.2292717259039856,0.0329762076761451,295.08233864238423,0.3950588998041976,0.1332460359184718
Vinnytska,2017,5,288.961167411216,288.90495457657954,287.87285455309217,17587208.61059814,0.0015974896711514,0.3189247266730841,0.3217392571670613,283.3067940155804,0.3550276864102804,0.0716477438107877,298.9072955537201,0.5308343122996502,0.2115550018594266
Vinnytska,2017,6,294.2438639928714,294.25903428898675,293.0815937374782,18287338.72046587,0.0018088023425537,0.2789426937730799,0.2704533401289319,286.4671683768187,0.434523551470452,0.100406902359788,300.26375308143054,0.5932152242530289,0.2615146598585421
Vinnytska,2017,7,295.0873012246683,295.7377361605794,295.0195360031981,17754824.1508354,0.0026605583694454,0.2804049316332845,0.2590302208050815,288.9976166771151,0.3917951379932561,0.0881765953409213,302.035716983387,0.5337942883317333,0.2416346589486709
Vinnytska,2017,8,296.5580892584068,297.3420941218809,296.85634288080445,16731163.026085235,0.0006817682053788,0.2257303388379098,0.235442588582654,286.8914943591522,0.2783662299020839,0.0580660631993898,303.071912756459,0.4443825802621041,0.2069287634980397
Vinnytska,2017,9,290.9513408949794,292.0460210516015,292.29588169351223,12221540.320735311,0.0014028634481585,0.2353001962888188,0.2144149842361371,280.3367783023542,0.1947188210321438,0.0269720508226805,291.81483640977024,0.3574393505960523,0.1398236853801021
Vinnytska,2017,10,283.6206835681158,284.34232080611645,285.1320038367485,6637035.781950501,0.0021408534580255,0.3226684186680612,0.3027723998436307,258.65153315437146,0.1530723650004309,0.0139808261209465,249.49713436638723,0.335233137838693,0.0937664159996722
Vinnytska,2018,3,273.3844763008218,274.6366866320615,274.408356310959,7122822.676068603,0.0022257754634598,0.4013065479053241,0.3996476497443336,194.26582172808537,0.1311819209539393,0.0064873314167119,269.1814512858256,0.2591354141294534,0.0360052883059832
Vinnytska,2018,4,287.22627534156265,286.7125179581061,285.4095247430346,16926778.961871184,0.0004623352798368,0.3142806727106892,0.3334527924944496,282.214483293926,0.2730580628921826,0.0460532210300604,301.2198153491634,0.4341276258250159,0.1656485970717864
Vinnytska,2018,5,292.04082990873525,292.1199716419172,290.90894370954567,18871358.120756056,0.0007261453717167,0.2407847939460708,0.2530643576696349,284.65389403060453,0.3753084343885999,0.0795898153411203,303.485958153812,0.5444832993130193,0.2287929360094218
Vinnytska,2018,6,294.87356929786046,295.7437312020181,294.74379573453183,17978048.87630999,0.0030158268483306,0.253105962409285,0.2259532542551989,270.60181309340226,0.4278058555712248,0.0855045311487421,285.0712989936405,0.5803412678037483,0.2406674837847929
Vinnytska,2018,7,295.0643556291295,295.7310161896981,294.9976319282533,16759063.653230373,0.0024687649147083,0.3124453694368123,0.2845822749493131,264.4970483903297,0.4044177118914482,0.0899141516207733,291.38104918124225,0.5612095955064748,0.2360468268248621
Vinnytska,2018,8,297.0306762103276,297.9366284275847,297.26912853506525,17762790.781447724,0.0001953825378076,0.2160519089954174,0.2397010283072553,288.6118048481471,0.2756638692346356,0.069624114788331,302.1835101175643,0.4459987618976219,0.2246375223442372
Vinnytska,2018,9,290.4867594829004,291.5196472853074,292.1288491260356,10708673.904536894,0.0018718337481942,0.2651381944336122,0.2358427291227873,280.42666474619574,0.1865515932315758,0.0276340932634503,292.85534951851565,0.3631227626459009,0.1411960480648667
Vinnytska,2018,10,285.46675899184106,285.9047289885014,286.4032050582687,8643614.52401716,0.0005176823365986,0.2546151120934758,0.2454990289070364,262.83341618603055,0.1705444649992334,0.0188521666008777,287.68248897751613,0.3492120014639198,0.1164544056398992
Vinnytska,2019,3,278.93079607346647,278.7893456928351,278.51680877463406,10891544.716506042,0.0005263695378519,0.3380325719999154,0.3403224012367709,269.15903983286006,0.154955818290532,0.0149089931001133,288.21953109477295,0.3090628270415993,0.0849157298552225
